iteration,episode,avg_score,best_avg_score,best_score
5005,18456,3034.7,3823.0,7617.0
5006,18457,3058.7,3823.0,7617.0
5007,18460,3097.3,3823.0,7617.0
5008,18466,3061.0,3823.0,7617.0
5009,18467,3077.8,3823.0,7617.0
5010,18471,3072.8,3823.0,7617.0
5011,18474,3069.9,3823.0,7617.0
5012,18478,3057.1,3823.0,7617.0
5013,18480,3047.8,3823.0,7617.0
5014,18485,3068.7,3823.0,7617.0
5015,18491,3104.0,3823.0,7617.0
5016,18495,3120.6,3823.0,7617.0
5017,18497,3140.9,3823.0,7617.0
5018,18500,3133.4,3823.0,7617.0
5019,18502,3168.2,3823.0,7617.0
5020,18506,3176.4,3823.0,7617.0
5021,18509,3107.2,3823.0,7617.0
5022,18512,3075.5,3823.0,7617.0
5023,18514,3026.9,3823.0,7617.0
5024,18519,3014.9,3823.0,7617.0
5025,18523,3044.2,3823.0,7617.0
5026,18527,2992.1,3823.0,7617.0
5027,18530,2989.7,3823.0,7617.0
5028,18533,2971.8,3823.0,7617.0
5029,18536,3021.5,3823.0,7617.0
5030,18542,3033.5,3823.0,7617.0
5031,18546,3070.7,3823.0,7617.0
5032,18549,3035.4,3823.0,7617.0
5033,18554,2965.6,3823.0,7617.0
5034,18559,2878.3,3823.0,7617.0
5035,18562,2859.4,3823.0,7617.0
5036,18564,2883.2,3823.0,7617.0
5037,18568,2796.3,3823.0,7617.0
5038,18570,2788.7,3823.0,7617.0
5039,18571,2786.0,3823.0,7617.0
5040,18575,2763.6,3823.0,7617.0
5041,18582,2746.8,3823.0,7617.0
5042,18584,2726.9,3823.0,7617.0
5043,18588,2729.3,3823.0,7617.0
5044,18588,2729.3,3823.0,7617.0
5045,18589,2717.9,3823.0,7617.0
5046,18594,2714.1,3823.0,7617.0
5047,18597,2718.9,3823.0,7617.0
5048,18599,2740.8,3823.0,7617.0
5049,18603,2740.4,3823.0,7617.0
5050,18606,2732.0,3823.0,7617.0
5051,18613,2822.7,3823.0,7617.0
5052,18615,2811.6,3823.0,7617.0
5053,18617,2840.9,3823.0,7617.0
5054,18622,2798.5,3823.0,7617.0
5055,18627,2780.8,3823.0,7617.0
5056,18630,2790.7,3823.0,7617.0
5057,18635,2783.5,3823.0,7617.0
5058,18637,2726.2,3823.0,7617.0
5059,18639,2698.3,3823.0,7617.0
5060,18641,2704.0,3823.0,7617.0
5061,18647,2696.6,3823.0,7617.0
5062,18649,2693.5,3823.0,7617.0
5063,18654,2692.9,3823.0,7617.0
5064,18658,2735.2,3823.0,7617.0
5065,18660,2752.6,3823.0,7617.0
5066,18664,2775.2,3823.0,7617.0
5067,18669,2799.3,3823.0,7617.0
5068,18673,2803.0,3823.0,7617.0
5069,18676,2800.8,3823.0,7617.0
5070,18679,2802.9,3823.0,7617.0
5071,18684,2833.5,3823.0,7617.0
5072,18687,2831.2,3823.0,7617.0
5073,18689,2832.6,3823.0,7617.0
5074,18690,2804.0,3823.0,7617.0
5075,18692,2799.3,3823.0,7617.0
5076,18696,2795.5,3823.0,7617.0
5077,18699,2773.2,3823.0,7617.0
5078,18706,2779.5,3823.0,7617.0
5079,18710,2720.1,3823.0,7617.0
5080,18713,2734.4,3823.0,7617.0
5081,18716,2755.6,3823.0,7617.0
5082,18719,2786.8,3823.0,7617.0
5083,18722,2818.4,3823.0,7617.0
5084,18724,2827.2,3823.0,7617.0
5085,18728,2824.7,3823.0,7617.0
5086,18731,2828.0,3823.0,7617.0
5087,18735,2830.8,3823.0,7617.0
5088,18741,2879.4,3823.0,7617.0
5089,18742,2881.4,3823.0,7617.0
5090,18743,2886.2,3823.0,7617.0
5091,18746,2886.4,3823.0,7617.0
5092,18752,2962.7,3823.0,7617.0
5093,18754,3002.2,3823.0,7617.0
5094,18759,2989.7,3823.0,7617.0
5095,18764,2980.8,3823.0,7617.0
5096,18768,2998.9,3823.0,7617.0
5097,18770,3043.1,3823.0,7617.0
5098,18771,3044.0,3823.0,7617.0
5099,18773,3048.7,3823.0,7617.0
5100,18775,3059.6,3823.0,7617.0
5101,18779,3152.4,3823.0,7617.0
5102,18781,3175.1,3823.0,7617.0
5103,18786,3141.7,3823.0,7617.0
5104,18789,3142.5,3823.0,7617.0
5105,18796,3186.6,3823.0,7617.0
5106,18798,3197.6,3823.0,7617.0
5107,18800,3193.7,3823.0,7617.0
5108,18802,3248.7,3823.0,7617.0
5109,18809,3295.1,3823.0,7617.0
5110,18810,3298.5,3823.0,7617.0
5111,18817,3175.1,3823.0,7617.0
5112,18820,3173.7,3823.0,7617.0
5113,18821,3169.3,3823.0,7617.0
5114,18824,3172.5,3823.0,7617.0
5115,18826,3214.8,3823.0,7617.0
5116,18828,3222.9,3823.0,7617.0
5117,18834,3203.1,3823.0,7617.0
5118,18839,3196.3,3823.0,7617.0
5119,18845,3259.7,3823.0,7617.0
5120,18847,3242.3,3823.0,7617.0
5121,18849,3177.0,3823.0,7617.0
5122,18851,3188.7,3823.0,7617.0
5123,18854,3172.9,3823.0,7617.0
5124,18859,3152.4,3823.0,7617.0
5125,18863,3109.5,3823.0,7617.0
5126,18867,3145.5,3823.0,7617.0
5127,18873,3072.2,3823.0,7617.0
5128,18878,3002.0,3823.0,7617.0
5129,18880,3031.9,3823.0,7617.0
5130,18882,2997.5,3823.0,7617.0
5131,18884,2988.1,3823.0,7617.0
5132,18888,2966.0,3823.0,7617.0
5133,18888,2966.0,3823.0,7617.0
5134,18891,2953.2,3823.0,7617.0
5135,18899,2905.2,3823.0,7617.0
5136,18904,2843.5,3823.0,7617.0
5137,18909,2849.3,3823.0,7617.0
5138,18912,2852.7,3823.0,7617.0
5139,18916,2826.3,3823.0,7617.0
5140,18917,2814.0,3823.0,7617.0
5141,18919,2842.3,3823.0,7617.0
5142,18922,2834.9,3823.0,7617.0
5143,18923,2830.8,3823.0,7617.0
5144,18927,2814.0,3823.0,7617.0
5145,18934,2850.3,3823.0,7617.0
5146,18938,2821.1,3823.0,7617.0
5147,18939,2842.1,3823.0,7617.0
5148,18941,2873.6,3823.0,7617.0
5149,18947,2877.0,3823.0,7617.0
5150,18949,2905.8,3823.0,7617.0
5151,18953,2900.9,3823.0,7617.0
5152,18956,2948.1,3823.0,7617.0
5153,18958,2945.5,3823.0,7617.0
5154,18963,2952.3,3823.0,7617.0
5155,18963,2952.3,3823.0,7617.0
5156,18966,2939.4,3823.0,7617.0
5157,18971,2993.7,3823.0,7617.0
5158,18974,3002.6,3823.0,7617.0
5159,18977,3056.2,3823.0,7617.0
5160,18981,3031.0,3823.0,7617.0
5161,18986,3092.0,3823.0,7617.0
5162,18990,3132.8,3823.0,7617.0
5163,18995,3128.5,3823.0,7617.0
5164,18996,3136.1,3823.0,7617.0
5165,18997,3135.3,3823.0,7617.0
5166,19001,3129.7,3823.0,7617.0
5167,19008,3086.8,3823.0,7617.0
5168,19013,3097.0,3823.0,7617.0
5169,19017,3115.2,3823.0,7617.0
5170,19019,3073.1,3823.0,7617.0
5171,19022,3097.8,3823.0,7617.0
5172,19023,3095.0,3823.0,7617.0
5173,19024,3094.4,3823.0,7617.0
5174,19028,3077.3,3823.0,7617.0
5175,19032,3104.2,3823.0,7617.0
5176,19038,3089.5,3823.0,7617.0
5177,19039,3074.0,3823.0,7617.0
5178,19043,3129.6,3823.0,7617.0
5179,19045,3094.9,3823.0,7617.0
5180,19048,3109.0,3823.0,7617.0
5181,19051,3103.0,3823.0,7617.0
5182,19055,3175.8,3823.0,7617.0
5183,19059,3233.6,3823.0,7617.0
5184,19064,3203.5,3823.0,7617.0
5185,19066,3194.9,3823.0,7617.0
5186,19066,3194.9,3823.0,7617.0
5187,19072,3151.1,3823.0,7617.0
5188,19078,3190.4,3823.0,7617.0
5189,19079,3180.2,3823.0,7617.0
5190,19085,3158.0,3823.0,7617.0
5191,19090,3127.0,3823.0,7617.0
5192,19091,3110.8,3823.0,7617.0
5193,19094,3100.6,3823.0,7617.0
5194,19098,3126.7,3823.0,7617.0
5195,19100,3128.8,3823.0,7617.0
5196,19103,3112.5,3823.0,7617.0
5197,19103,3112.5,3823.0,7617.0
5198,19108,3121.4,3823.0,7617.0
5199,19112,3086.8,3823.0,7617.0
5200,19116,3109.2,3823.0,7617.0
5201,19123,3216.4,3823.0,7617.0
5202,19126,3183.4,3823.0,7617.0
5203,19131,3182.3,3823.0,7617.0
5204,19132,3162.8,3823.0,7617.0
5205,19134,3190.7,3823.0,7617.0
5206,19136,3186.2,3823.0,7617.0
5207,19140,3177.3,3823.0,7617.0
5208,19143,3123.9,3823.0,7617.0
5209,19148,3093.3,3823.0,7617.0
5210,19150,3071.2,3823.0,7617.0
5211,19158,2940.3,3823.0,7617.0
5212,19160,2953.0,3823.0,7617.0
5213,19161,2969.6,3823.0,7617.0
5214,19163,3012.0,3823.0,7617.0
5215,19165,3022.1,3823.0,7617.0
5216,19168,3015.4,3823.0,7617.0
5217,19172,2991.8,3823.0,7617.0
5218,19180,2928.4,3823.0,7617.0
5219,19182,2920.4,3823.0,7617.0
5220,19187,2950.5,3823.0,7617.0
5221,19189,2961.3,3823.0,7617.0
5222,19191,2980.3,3823.0,7617.0
5223,19194,2998.2,3823.0,7617.0
5224,19196,3000.8,3823.0,7617.0
5225,19202,3019.2,3823.0,7617.0
5226,19203,3020.3,3823.0,7617.0
5227,19209,3034.1,3823.0,7617.0
5228,19214,3031.3,3823.0,7617.0
5229,19218,3010.5,3823.0,7617.0
5230,19219,2979.1,3823.0,7617.0
5231,19220,2960.5,3823.0,7617.0
5232,19225,2951.9,3823.0,7617.0
5233,19226,2953.4,3823.0,7617.0
5234,19229,2934.3,3823.0,7617.0
5235,19235,2909.9,3823.0,7617.0
5236,19238,2970.0,3823.0,7617.0
5237,19241,2956.6,3823.0,7617.0
5238,19244,2972.6,3823.0,7617.0
5239,19245,2954.7,3823.0,7617.0
5240,19249,2970.6,3823.0,7617.0
5241,19256,3058.4,3823.0,7617.0
5242,19260,3037.2,3823.0,7617.0
5243,19262,3010.9,3823.0,7617.0
5244,19268,2991.9,3823.0,7617.0
5245,19272,2987.7,3823.0,7617.0
5246,19272,2987.7,3823.0,7617.0
5247,19275,2977.3,3823.0,7617.0
5248,19282,2992.7,3823.0,7617.0
5249,19287,2939.4,3823.0,7617.0
5250,19289,2933.2,3823.0,7617.0
5251,19291,2918.3,3823.0,7617.0
5252,19297,2910.0,3823.0,7617.0
5253,19300,2910.9,3823.0,7617.0
5254,19301,2895.4,3823.0,7617.0
5255,19303,2898.7,3823.0,7617.0
5256,19305,2900.4,3823.0,7617.0
5257,19308,2905.9,3823.0,7617.0
5258,19310,2925.5,3823.0,7617.0
5259,19315,2932.5,3823.0,7617.0
5260,19318,2929.6,3823.0,7617.0
5261,19323,2943.0,3823.0,7617.0
5262,19326,2973.0,3823.0,7617.0
5263,19327,2974.2,3823.0,7617.0
5264,19331,3019.9,3823.0,7617.0
5265,19335,3021.5,3823.0,7617.0
5266,19339,2980.2,3823.0,7617.0
5267,19343,2981.6,3823.0,7617.0
5268,19349,2976.3,3823.0,7617.0
5269,19352,2913.5,3823.0,7617.0
5270,19353,2915.4,3823.0,7617.0
5271,19357,2894.2,3823.0,7617.0
5272,19358,2894.4,3823.0,7617.0
5273,19364,2867.7,3823.0,7617.0
5274,19367,2888.5,3823.0,7617.0
5275,19371,2905.7,3823.0,7617.0
5276,19374,2923.8,3823.0,7617.0
5277,19377,2932.6,3823.0,7617.0
5278,19377,2932.6,3823.0,7617.0
5279,19380,2962.1,3823.0,7617.0
5280,19382,2935.9,3823.0,7617.0
5281,19388,2968.5,3823.0,7617.0
5282,19396,3019.7,3823.0,7617.0
5283,19398,2996.4,3823.0,7617.0
5284,19401,3038.4,3823.0,7617.0
5285,19404,3032.4,3823.0,7617.0
5286,19406,3053.7,3823.0,7617.0
5287,19406,3053.7,3823.0,7617.0
5288,19411,3032.8,3823.0,7617.0
5289,19414,3020.0,3823.0,7617.0
5290,19421,2986.8,3823.0,7617.0
5291,19425,2960.9,3823.0,7617.0
5292,19429,2935.9,3823.0,7617.0
5293,19432,2944.5,3823.0,7617.0
5294,19433,2944.8,3823.0,7617.0
5295,19435,2963.4,3823.0,7617.0
5296,19437,2951.7,3823.0,7617.0
5297,19440,2933.6,3823.0,7617.0
5298,19442,2938.4,3823.0,7617.0
5299,19445,2935.3,3823.0,7617.0
5300,19451,2992.5,3823.0,7617.0
5301,19454,3012.8,3823.0,7617.0
5302,19456,3072.5,3823.0,7617.0
5303,19458,3097.4,3823.0,7617.0
5304,19460,3128.1,3823.0,7617.0
5305,19466,3168.5,3823.0,7617.0
5306,19470,3193.0,3823.0,7617.0
5307,19471,3200.0,3823.0,7617.0
5308,19476,3205.2,3823.0,7617.0
5309,19481,3197.4,3823.0,7617.0
5310,19485,3262.8,3823.0,7617.0
5311,19486,3283.3,3823.0,7617.0
5312,19487,3277.6,3823.0,7617.0
5313,19489,3240.2,3823.0,7617.0
5314,19490,3246.5,3823.0,7617.0
5315,19494,3230.6,3823.0,7617.0
5316,19498,3276.4,3823.0,7617.0
5317,19501,3257.0,3823.0,7617.0
5318,19503,3303.5,3823.0,7617.0
5319,19509,3315.4,3823.0,7617.0
5320,19511,3353.5,3823.0,7617.0
5321,19513,3376.4,3823.0,7617.0
5322,19516,3391.6,3823.0,7617.0
5323,19519,3440.5,3823.0,7617.0
5324,19523,3444.2,3823.0,7617.0
5325,19524,3444.2,3823.0,7617.0
5326,19526,3439.6,3823.0,7617.0
5327,19529,3446.2,3823.0,7617.0
5328,19532,3472.7,3823.0,7617.0
5329,19537,3513.3,3823.0,7617.0
5330,19540,3520.7,3823.0,7617.0
5331,19542,3507.5,3823.0,7617.0
5332,19547,3572.8,3823.0,7617.0
5333,19549,3581.9,3823.0,7617.0
5334,19553,3570.1,3823.0,7617.0
5335,19555,3566.0,3823.0,7617.0
5336,19557,3577.6,3823.0,7617.0
5337,19558,3550.7,3823.0,7617.0
5338,19558,3550.7,3823.0,7617.0
5339,19559,3574.6,3823.0,7617.0
5340,19562,3559.9,3823.0,7617.0
5341,19565,3523.3,3823.0,7617.0
5342,19567,3558.4,3823.0,7617.0
5343,19570,3610.5,3823.0,7617.0
5344,19574,3649.8,3823.0,7617.0
5345,19580,3764.3,3823.0,7617.0
5346,19581,3777.6,3823.0,7617.0
5347,19584,3780.2,3823.0,7617.0
5348,19586,3807.4,3823.0,7617.0
5349,19588,3850.2,3850.2,7617.0
5350,19591,3897.5,3897.5,7617.0
5351,19592,3889.8,3897.5,7617.0
5352,19595,3881.5,3897.5,7617.0
5353,19598,3858.2,3897.5,7617.0
5354,19603,3816.2,3897.5,7617.0
5355,19608,3826.3,3897.5,7617.0
5356,19610,3805.8,3897.5,7617.0
5357,19614,3801.9,3897.5,7617.0
5358,19616,3832.2,3897.5,7617.0
5359,19618,3846.8,3897.5,7617.0
5360,19620,3823.8,3897.5,7617.0
5361,19625,3840.3,3897.5,7617.0
5362,19627,3854.3,3897.5,7617.0
5363,19630,3835.2,3897.5,7617.0
5364,19635,3819.4,3897.5,7617.0
5365,19638,3856.7,3897.5,7617.0
5366,19642,3859.3,3897.5,7617.0
5367,19646,3789.7,3897.5,7617.0
5368,19648,3830.8,3897.5,7617.0
5369,19651,3808.8,3897.5,7617.0
5370,19653,3830.4,3897.5,7617.0
5371,19654,3795.5,3897.5,7617.0
5372,19657,3748.9,3897.5,7617.0
5373,19660,3758.3,3897.5,7617.0
5374,19662,3759.3,3897.5,7617.0
5375,19664,3730.2,3897.5,7617.0
5376,19667,3704.1,3897.5,7617.0
5377,19671,3654.0,3897.5,7617.0
5378,19676,3632.0,3897.5,7617.0
5379,19682,3544.7,3897.5,7617.0
5380,19682,3544.7,3897.5,7617.0
5381,19686,3574.6,3897.5,7617.0
5382,19690,3486.9,3897.5,7617.0
5383,19690,3486.9,3897.5,7617.0
5384,19694,3490.7,3897.5,7617.0
5385,19699,3468.9,3897.5,7617.0
5386,19701,3465.6,3897.5,7617.0
5387,19702,3441.5,3897.5,7617.0
5388,19706,3466.4,3897.5,7617.0
5389,19708,3466.6,3897.5,7617.0
5390,19709,3472.5,3897.5,7617.0
5391,19713,3508.9,3897.5,7617.0
5392,19717,3507.7,3897.5,7617.0
5393,19721,3524.8,3897.5,7617.0
5394,19724,3518.5,3897.5,7617.0
5395,19726,3482.4,3897.5,7617.0
5396,19731,3575.6,3897.5,7617.0
5397,19738,3477.8,3897.5,7617.0
5398,19739,3495.2,3897.5,7617.0
5399,19742,3495.5,3897.5,7617.0
5400,19744,3502.2,3897.5,7617.0
5401,19746,3503.0,3897.5,7617.0
5402,19751,3424.0,3897.5,7617.0
5403,19754,3430.2,3897.5,7617.0
5404,19758,3448.6,3897.5,7617.0
5405,19760,3438.5,3897.5,7617.0
5406,19762,3417.4,3897.5,7617.0
5407,19763,3433.4,3897.5,7617.0
5408,19765,3435.8,3897.5,7617.0
5409,19771,3414.7,3897.5,7617.0
5410,19774,3391.0,3897.5,7617.0
5411,19780,3347.1,3897.5,7617.0
5412,19785,3311.7,3897.5,7617.0
5413,19787,3299.7,3897.5,7617.0
5414,19789,3320.5,3897.5,7617.0
5415,19793,3337.5,3897.5,7617.0
5416,19796,3310.1,3897.5,7617.0
5417,19796,3310.1,3897.5,7617.0
5418,19801,3334.2,3897.5,7617.0
5419,19803,3323.8,3897.5,7617.0
5420,19807,3237.6,3897.5,7617.0
5421,19810,3218.0,3897.5,7617.0
5422,19815,3241.0,3897.5,7617.0
5423,19818,3158.5,3897.5,7617.0
5424,19822,3178.0,3897.5,7617.0
5425,19825,3148.9,3897.5,7617.0
5426,19830,3082.8,3897.5,7617.0
5427,19834,3113.2,3897.5,7617.0
5428,19835,3112.7,3897.5,7617.0
5429,19836,3104.3,3897.5,7617.0
5430,19836,3104.3,3897.5,7617.0
5431,19839,3103.8,3897.5,7617.0
5432,19842,3104.5,3897.5,7617.0
5433,19845,3122.3,3897.5,7617.0
5434,19846,3141.4,3897.5,7617.0
5435,19850,3190.5,3897.5,7617.0
5436,19854,3248.2,3897.5,7617.0
5437,19857,3281.7,3897.5,7617.0
5438,19860,3262.5,3897.5,7617.0
5439,19862,3281.1,3897.5,7617.0
5440,19870,3335.3,3897.5,7617.0
5441,19874,3341.9,3897.5,7617.0
5442,19875,3315.9,3897.5,7617.0
5443,19881,3319.4,3897.5,7617.0
5444,19884,3298.9,3897.5,7617.0
5445,19884,3298.9,3897.5,7617.0
5446,19886,3282.1,3897.5,7617.0
5447,19889,3265.1,3897.5,7617.0
5448,19891,3232.7,3897.5,7617.0
5449,19894,3268.6,3897.5,7617.0
5450,19898,3295.9,3897.5,7617.0
5451,19901,3302.3,3897.5,7617.0
5452,19904,3347.4,3897.5,7617.0
5453,19906,3382.5,3897.5,7617.0
5454,19906,3382.5,3897.5,7617.0
5455,19909,3422.5,3897.5,7617.0
5456,19913,3422.1,3897.5,7617.0
5457,19916,3485.9,3897.5,7617.0
5458,19921,3495.6,3897.5,7617.0
5459,19926,3516.1,3897.5,7617.0
5460,19929,3540.6,3897.5,7617.0
5461,19931,3539.4,3897.5,7617.0
5462,19933,3567.4,3897.5,7617.0
5463,19933,3567.4,3897.5,7617.0
5464,19935,3570.3,3897.5,7617.0
5465,19937,3584.7,3897.5,7617.0
5466,19943,3606.9,3897.5,7617.0
5467,19946,3574.0,3897.5,7617.0
5468,19949,3586.6,3897.5,7617.0
5469,19950,3561.8,3897.5,7617.0
5470,19950,3561.8,3897.5,7617.0
5471,19954,3607.1,3897.5,7617.0
5472,19958,3647.9,3897.5,7617.0
5473,19961,3660.6,3897.5,7617.0
5474,19966,3743.7,3897.5,8197.0
5475,19971,3650.8,3897.5,8197.0
5476,19974,3663.1,3897.5,8197.0
5477,19974,3663.1,3897.5,8197.0
5478,19976,3670.5,3897.5,8197.0
5479,19980,3682.6,3897.5,8197.0
5480,19981,3689.6,3897.5,8197.0
5481,19985,3757.6,3897.5,8197.0
5482,19988,3777.9,3897.5,8197.0
5483,19990,3782.3,3897.5,8197.0
5484,19992,3813.3,3897.5,8197.0
5485,19993,3807.8,3897.5,8197.0
5486,19998,3797.1,3897.5,8197.0
5487,20001,3834.6,3897.5,8197.0
5488,20006,3821.6,3897.5,8197.0
5489,20012,3799.1,3897.5,8197.0
5490,20013,3794.7,3897.5,8197.0
5491,20014,3805.0,3897.5,8197.0
5492,20016,3808.4,3897.5,8197.0
5493,20017,3827.1,3897.5,8197.0
5494,20019,3796.4,3897.5,8197.0
5495,20024,3774.0,3897.5,8197.0
5496,20027,3794.2,3897.5,8197.0
5497,20029,3791.0,3897.5,8197.0
5498,20031,3820.3,3897.5,8197.0
5499,20036,3808.1,3897.5,8197.0
5500,20038,3857.7,3897.5,8197.0
5501,20038,3857.7,3897.5,8197.0
5502,20040,3894.1,3897.5,8197.0
5503,20044,3936.6,3936.6,8197.0
5504,20048,3907.4,3936.6,8197.0
5505,20051,3949.2,3949.2,8197.0
5506,20052,3922.9,3949.2,8197.0
5507,20054,3864.3,3949.2,8197.0
5508,20059,3895.7,3949.2,8197.0
5509,20060,3914.6,3949.2,8197.0
5510,20061,3927.7,3949.2,8197.0
5511,20064,3934.0,3949.2,8197.0
5512,20067,3922.0,3949.2,8197.0
5513,20068,3951.8,3951.8,8197.0
5514,20071,4029.5,4029.5,8197.0
5515,20072,4033.6,4033.6,8197.0
5516,20074,4062.2,4062.2,8197.0
5517,20080,4097.4,4097.4,8197.0
5518,20082,4111.3,4111.3,8197.0
5519,20085,4120.1,4120.1,8197.0
5520,20087,4138.3,4138.3,8197.0
5521,20089,4146.1,4146.1,8197.0
5522,20090,4169.4,4169.4,8197.0
5523,20092,4153.6,4169.4,8197.0
5524,20094,4220.4,4220.4,8197.0
5525,20096,4218.2,4220.4,8197.0
5526,20100,4272.5,4272.5,8197.0
5527,20104,4251.8,4272.5,8197.0
5528,20107,4264.3,4272.5,8197.0
5529,20111,4295.5,4295.5,8197.0
5530,20112,4318.3,4318.3,8197.0
5531,20114,4380.3,4380.3,8197.0
5532,20118,4355.1,4380.3,8197.0
5533,20120,4370.8,4380.3,8197.0
5534,20123,4432.9,4432.9,8197.0
5535,20126,4421.7,4432.9,8197.0
5536,20130,4422.6,4432.9,8197.0
5537,20131,4400.0,4432.9,8197.0
5538,20132,4382.0,4432.9,8197.0
5539,20136,4338.1,4432.9,8197.0
5540,20138,4354.1,4432.9,8197.0
5541,20140,4361.4,4432.9,8197.0
5542,20144,4356.7,4432.9,8197.0
5543,20147,4370.4,4432.9,8197.0
5544,20148,4375.0,4432.9,8197.0
5545,20150,4360.9,4432.9,8197.0
5546,20150,4360.9,4432.9,8197.0
5547,20153,4408.4,4432.9,8197.0
5548,20155,4446.4,4446.4,8197.0
5549,20158,4429.0,4446.4,8197.0
5550,20161,4421.0,4446.4,8197.0
5551,20163,4389.9,4446.4,8197.0
5552,20167,4388.6,4446.4,8197.0
5553,20169,4366.7,4446.4,8197.0
5554,20175,4363.9,4446.4,8197.0
5555,20177,4359.0,4446.4,8197.0
5556,20179,4354.7,4446.4,8197.0
5557,20183,4365.9,4446.4,8197.0
5558,20185,4323.7,4446.4,8197.0
5559,20185,4323.7,4446.4,8197.0
5560,20189,4290.4,4446.4,8197.0
5561,20191,4277.6,4446.4,8197.0
5562,20194,4225.8,4446.4,8197.0
5563,20197,4177.1,4446.4,8197.0
5564,20200,4195.9,4446.4,8197.0
5565,20202,4205.4,4446.4,8197.0
5566,20205,4174.9,4446.4,8197.0
5567,20207,4166.6,4446.4,8197.0
5568,20211,4184.5,4446.4,8197.0
5569,20213,4147.9,4446.4,8197.0
5570,20217,4139.5,4446.4,8197.0
5571,20222,4074.4,4446.4,8197.0
5572,20223,4081.2,4446.4,8197.0
5573,20229,4066.5,4446.4,8197.0
5574,20229,4066.5,4446.4,8197.0
5575,20232,4060.4,4446.4,8197.0
5576,20233,4082.5,4446.4,8197.0
5577,20234,4067.7,4446.4,8197.0
5578,20243,3962.9,4446.4,8197.0
5579,20244,3939.9,4446.4,8197.0
5580,20246,3909.7,4446.4,8197.0
5581,20246,3909.7,4446.4,8197.0
5582,20249,3934.2,4446.4,8197.0
5583,20255,3839.6,4446.4,8197.0
5584,20258,3812.9,4446.4,8197.0
5585,20260,3788.7,4446.4,8197.0
5586,20266,3777.9,4446.4,8197.0
5587,20267,3753.3,4446.4,8197.0
5588,20271,3692.4,4446.4,8197.0
5589,20273,3704.5,4446.4,8197.0
5590,20275,3679.7,4446.4,8197.0
5591,20276,3662.3,4446.4,8197.0
5592,20277,3653.3,4446.4,8197.0
5593,20278,3677.1,4446.4,8197.0
5594,20281,3631.8,4446.4,8197.0
5595,20284,3619.2,4446.4,8197.0
5596,20288,3677.1,4446.4,8197.0
5597,20291,3724.0,4446.4,8197.0
5598,20293,3744.0,4446.4,8197.0
5599,20297,3777.1,4446.4,8197.0
5600,20303,3771.9,4446.4,8197.0
5601,20306,3767.5,4446.4,8197.0
5602,20307,3793.0,4446.4,8197.0
5603,20308,3786.7,4446.4,8197.0
5604,20312,3737.4,4446.4,8197.0
5605,20315,3736.6,4446.4,8197.0
5606,20316,3708.3,4446.4,8197.0
5607,20320,3753.6,4446.4,8197.0
5608,20322,3727.0,4446.4,8197.0
5609,20325,3747.6,4446.4,8197.0
5610,20326,3790.9,4446.4,8197.0
5611,20329,3752.6,4446.4,8197.0
5612,20332,3718.9,4446.4,8197.0
5613,20338,3721.2,4446.4,8197.0
5614,20344,3833.2,4446.4,8197.0
5615,20345,3837.3,4446.4,8197.0
5616,20347,3817.2,4446.4,8197.0
5617,20348,3831.0,4446.4,8197.0
5618,20349,3818.9,4446.4,8197.0
5619,20351,3845.4,4446.4,8197.0
5620,20354,3808.5,4446.4,8197.0
5621,20358,3802.0,4446.4,8197.0
5622,20363,3759.3,4446.4,8197.0
5623,20364,3746.9,4446.4,8197.0
5624,20369,3809.5,4446.4,8197.0
5625,20373,3809.0,4446.4,8197.0
5626,20374,3831.7,4446.4,8197.0
5627,20376,3819.2,4446.4,8197.0
5628,20378,3849.5,4446.4,8197.0
5629,20378,3849.5,4446.4,8197.0
5630,20381,3890.7,4446.4,8197.0
5631,20384,3851.2,4446.4,8197.0
5632,20385,3819.8,4446.4,8197.0
5633,20389,3838.0,4446.4,8197.0
5634,20393,3822.1,4446.4,8197.0
5635,20396,3828.2,4446.4,8197.0
5636,20398,3850.7,4446.4,8197.0
5637,20401,3859.3,4446.4,8197.0
5638,20404,3851.6,4446.4,8197.0
5639,20406,3834.1,4446.4,8197.0
5640,20407,3837.5,4446.4,8197.0
5641,20410,3883.6,4446.4,8197.0
5642,20411,3909.9,4446.4,8197.0
5643,20411,3909.9,4446.4,8197.0
5644,20411,3909.9,4446.4,8197.0
5645,20414,3917.5,4446.4,8197.0
5646,20418,4012.9,4446.4,8197.0
5647,20421,4038.0,4446.4,8197.0
5648,20425,4086.8,4446.4,8197.0
5649,20427,4105.7,4446.4,8197.0
5650,20431,4205.2,4446.4,8197.0
5651,20434,4282.7,4446.4,8197.0
5652,20438,4279.1,4446.4,8197.0
5653,20439,4239.2,4446.4,8197.0
5654,20442,4238.2,4446.4,8197.0
5655,20444,4205.9,4446.4,8197.0
5656,20446,4224.5,4446.4,8197.0
5657,20447,4210.7,4446.4,8197.0
5658,20448,4205.6,4446.4,8197.0
5659,20450,4195.1,4446.4,8197.0
5660,20453,4230.1,4446.4,8197.0
5661,20453,4230.1,4446.4,8197.0
5662,20456,4333.3,4446.4,8197.0
5663,20458,4339.2,4446.4,8197.0
5664,20462,4397.2,4446.4,8197.0
5665,20463,4417.4,4446.4,8197.0
5666,20465,4453.4,4453.4,8197.0
5667,20467,4476.3,4476.3,8197.0
5668,20472,4472.6,4476.3,8197.0
5669,20474,4471.1,4476.3,8197.0
