iteration,episode,avg_score,best_score,best_avg_score
4733,18196,5413.5,10798.0,5486.8
4734,18200,5397.9,10798.0,5486.8
4735,18204,5389.3,10798.0,5486.8
4736,18207,5372.6,10798.0,5486.8
4737,18209,5370.8,10798.0,5486.8
4738,18211,5332.4,10798.0,5486.8
4739,18213,5332.3,10798.0,5486.8
4740,18215,5310.3,10798.0,5486.8
4741,18219,5226.8,10798.0,5486.8
4742,18220,5233.2,10798.0,5486.8
4743,18223,5221.3,10798.0,5486.8
4744,18226,5222.7,10798.0,5486.8
4745,18227,5231.9,10798.0,5486.8
4746,18231,5265.4,10798.0,5486.8
4747,18234,5283.7,10798.0,5486.8
4748,18238,5236.7,10798.0,5486.8
4749,18242,5207.6,10798.0,5486.8
4750,18243,5212.8,10798.0,5486.8
4751,18246,5180.5,10798.0,5486.8
4752,18249,5141.1,10798.0,5486.8
4753,18250,5164.0,10798.0,5486.8
4754,18255,5051.5,10798.0,5486.8
4755,18256,5049.8,10798.0,5486.8
4756,18258,5027.1,10798.0,5486.8
4757,18261,5085.5,10798.0,5486.8
4758,18262,5107.9,10798.0,5486.8
4759,18265,5191.5,10798.0,5486.8
4760,18266,5176.1,10798.0,5486.8
4761,18270,5128.2,10798.0,5486.8
4762,18273,5155.3,10798.0,5486.8
4763,18278,5185.0,10798.0,5486.8
4764,18279,5186.7,10798.0,5486.8
4765,18281,5170.6,10798.0,5486.8
4766,18284,5222.7,10798.0,5486.8
4767,18286,5258.1,10798.0,5486.8
4768,18287,5250.6,10798.0,5486.8
4769,18291,5303.9,10798.0,5486.8
4770,18294,5319.7,10798.0,5486.8
4771,18295,5288.3,10798.0,5486.8
4772,18298,5326.8,10798.0,5486.8
4773,18300,5350.1,10798.0,5486.8
4774,18302,5350.9,10798.0,5486.8
4775,18304,5333.5,10798.0,5486.8
4776,18308,5303.2,10798.0,5486.8
4777,18312,5350.7,10798.0,5486.8
4778,18313,5342.0,10798.0,5486.8
4779,18314,5342.6,10798.0,5486.8
4780,18318,5413.2,10798.0,5486.8
4781,18321,5390.7,10798.0,5486.8
4782,18323,5415.1,10798.0,5486.8
4783,18324,5417.3,10798.0,5486.8
4784,18327,5429.5,10798.0,5486.8
4785,18329,5423.9,10798.0,5486.8
4786,18332,5484.8,10798.0,5486.8
4787,18334,5501.9,10798.0,5501.9
4788,18337,5531.8,10798.0,5531.8
4789,18339,5532.2,10798.0,5532.2
4790,18342,5542.3,10798.0,5542.3
4791,18345,5511.1,10798.0,5542.3
4792,18347,5533.7,10798.0,5542.3
4793,18350,5549.6,10798.0,5549.6
4794,18353,5575.8,10798.0,5575.8
4795,18355,5629.2,10798.0,5629.2
4796,18357,5620.5,10798.0,5629.2
4797,18359,5613.7,10798.0,5629.2
4798,18368,5412.7,10798.0,5629.2
4800,18370,5402.1,10798.0,5629.2
4801,18374,5344.4,10798.0,5629.2
4802,18376,5360.2,10798.0,5629.2
4803,18377,5380.2,10798.0,5629.2
4804,18379,5327.8,10798.0,5629.2
4805,18380,5327.8,10798.0,5629.2
4806,18383,5296.9,10798.0,5629.2
4807,18384,5301.0,10798.0,5629.2
4808,18388,5298.0,10798.0,5629.2
4809,18392,5220.6,10798.0,5629.2
4810,18394,5209.2,10798.0,5629.2
4811,18398,5211.8,10798.0,5629.2
4812,18399,5204.2,10798.0,5629.2
4813,18403,5218.9,10798.0,5629.2
4814,18405,5220.2,10798.0,5629.2
4815,18408,5228.8,10798.0,5629.2
4816,18409,5227.5,10798.0,5629.2
4817,18412,5151.9,10798.0,5629.2
4818,18417,5163.4,10798.0,5629.2
4819,18419,5138.3,10798.0,5629.2
4820,18426,5064.2,10798.0,5629.2
4821,18429,5027.4,10798.0,5629.2
4822,18431,4942.8,10798.0,5629.2
4823,18432,4940.9,10798.0,5629.2
4824,18433,4908.9,10798.0,5629.2
4825,18435,4866.5,10798.0,5629.2
4826,18436,4876.2,10798.0,5629.2
4827,18439,4844.1,10798.0,5629.2
4828,18440,4854.1,10798.0,5629.2
4829,18443,4851.4,10798.0,5629.2
4830,18446,4840.4,10798.0,5629.2
4831,18451,4796.0,10798.0,5629.2
4832,18457,4765.3,10798.0,5629.2
4833,18460,4833.1,10798.0,5629.2
4834,18464,4833.1,10798.0,5629.2
4835,18467,4836.2,10798.0,5629.2
4836,18470,4839.8,10798.0,5629.2
4837,18474,4851.5,10798.0,5629.2
4838,18475,4830.4,10798.0,5629.2
4840,18479,4744.3,10798.0,5629.2
4841,18480,4721.5,10798.0,5629.2
4842,18485,4635.6,10798.0,5629.2
4843,18491,4608.5,10798.0,5629.2
4844,18495,4619.4,10798.0,5629.2
4845,18497,4600.9,10798.0,5629.2
4846,18499,4604.2,10798.0,5629.2
4848,18501,4619.4,10798.0,5629.2
4849,18502,4594.4,10798.0,5629.2
4850,18508,4493.1,10798.0,5629.2
4851,18513,4468.2,10798.0,5629.2
4852,18519,4372.7,10798.0,5629.2
4853,18525,4328.7,10798.0,5629.2
4854,18527,4302.8,10798.0,5629.2
4855,18529,4294.0,10798.0,5629.2
4856,18531,4304.4,10798.0,5629.2
4857,18535,4293.4,10798.0,5629.2
4858,18540,4158.1,10798.0,5629.2
4859,18546,4009.6,10798.0,5629.2
4860,18549,3984.6,10798.0,5629.2
4861,18550,3952.5,10798.0,5629.2
4862,18557,3767.3,10798.0,5629.2
4863,18560,3662.3,10798.0,5629.2
4864,18564,3592.1,10798.0,5629.2
4865,18567,3520.8,10798.0,5629.2
4866,18569,3459.8,10798.0,5629.2
4867,18574,3432.2,10798.0,5629.2
4868,18578,3411.9,10798.0,5629.2
4869,18584,3363.2,10798.0,5629.2
4870,18586,3357.4,10798.0,5629.2
4871,18589,3313.9,10798.0,5629.2
4872,18593,3315.0,10798.0,5629.2
4873,18597,3237.9,10798.0,5629.2
4874,18598,3206.8,10798.0,5629.2
4875,18600,3170.3,10798.0,5629.2
4876,18602,3117.9,10798.0,5629.2
4877,18608,3108.7,10798.0,5629.2
4878,18610,3137.3,10798.0,5629.2
4879,18614,3143.7,10798.0,5629.2
4880,18619,3142.5,10798.0,5629.2
4881,18626,3159.0,10798.0,5629.2
4883,18628,3190.6,10798.0,5629.2
4884,18634,3232.5,10798.0,5629.2
4885,18639,3264.3,10798.0,5629.2
4886,18640,3263.0,10798.0,5629.2
4887,18648,3316.4,10798.0,5629.2
4888,18651,3329.7,10798.0,5629.2
4889,18653,3324.3,10798.0,5629.2
4890,18658,3319.9,10798.0,5629.2
4891,18661,3319.4,10798.0,5629.2
4892,18662,3324.1,10798.0,5629.2
4893,18667,3331.9,10798.0,5629.2
4894,18672,3321.8,10798.0,5629.2
4895,18675,3313.3,10798.0,5629.2
4896,18679,3341.1,10798.0,5629.2
4897,18685,3350.7,10798.0,5629.2
4898,18687,3336.7,10798.0,5629.2
4899,18688,3342.2,10798.0,5629.2
4900,18692,3361.1,10798.0,5629.2
4901,18695,3369.4,10798.0,5629.2
4902,18698,3397.7,10798.0,5629.2
4903,18701,3393.3,10798.0,5629.2
4904,18708,3434.0,10798.0,5629.2
4905,18714,3421.8,10798.0,5629.2
4906,18717,3445.6,10798.0,5629.2
4907,18719,3424.1,10798.0,5629.2
4908,18724,3412.4,10798.0,5629.2
4910,18730,3320.0,10798.0,5629.2
4911,18734,3319.5,10798.0,5629.2
4912,18738,3343.8,10798.0,5629.2
4913,18743,3425.1,10798.0,5629.2
4914,18744,3435.4,10798.0,5629.2
4915,18751,3477.4,10798.0,5629.2
4916,18753,3509.4,10798.0,5629.2
4917,18756,3559.5,10798.0,5629.2
4918,18763,3679.3,10798.0,5629.2
4919,18766,3734.7,10798.0,5629.2
4920,18771,3761.7,10798.0,5629.2
4921,18772,3773.1,10798.0,5629.2
4922,18778,3834.6,10798.0,5629.2
4923,18782,3860.7,10798.0,5629.2
4924,18788,3922.0,10798.0,5629.2
4925,18790,3925.5,10798.0,5629.2
4926,18793,3925.9,10798.0,5629.2
4927,18797,3929.6,10798.0,5629.2
4928,18798,3929.6,10798.0,5629.2
4929,18803,3941.0,10798.0,5629.2
4930,18806,3936.1,10798.0,5629.2
4931,18808,3939.8,10798.0,5629.2
4932,18812,3943.8,10798.0,5629.2
4933,18814,3955.4,10798.0,5629.2
4934,18820,3956.5,10798.0,5629.2
4935,18825,4028.0,10798.0,5629.2
4936,18829,4096.5,10798.0,5629.2
4937,18831,4116.9,10798.0,5629.2
4938,18834,4117.6,10798.0,5629.2
4939,18839,4109.4,10798.0,5629.2
4940,18841,4107.4,10798.0,5629.2
4941,18844,4125.7,10798.0,5629.2
4942,18847,4125.9,10798.0,5629.2
4943,18849,4125.8,10798.0,5629.2
4944,18854,4151.4,10798.0,5629.2
4945,18855,4151.8,10798.0,5629.2
4946,18860,4172.2,10798.0,5629.2
4947,18863,4172.8,10798.0,5629.2
4948,18867,4174.2,10798.0,5629.2
4949,18872,4212.7,10798.0,5629.2
4950,18874,4211.5,10798.0,5629.2
4951,18880,4277.4,10798.0,5629.2
4952,18884,4277.3,10798.0,5629.2
4953,18887,4277.1,10798.0,5629.2
4954,18889,4277.0,10798.0,5629.2
4955,18890,4295.9,10798.0,5629.2
4956,18896,4311.5,10798.0,5629.2
4957,18900,4310.8,10798.0,5629.2
4958,18903,4313.2,10798.0,5629.2
4959,18909,4387.6,10798.0,5629.2
4960,18914,4419.4,10798.0,5629.2
4961,18915,4419.5,10798.0,5629.2
4962,18919,4419.1,10798.0,5629.2
4963,18922,4414.3,10798.0,5629.2
4964,18927,4375.5,10798.0,5629.2
4965,18929,4357.5,10798.0,5629.2
4966,18935,4316.8,10798.0,5629.2
4967,18941,4317.4,10798.0,5629.2
4968,18943,4298.4,10798.0,5629.2
4969,18949,4290.6,10798.0,5629.2
4970,18950,4290.6,10798.0,5629.2
4971,18952,4290.3,10798.0,5629.2
4972,18955,4268.1,10798.0,5629.2
4973,18959,4231.6,10798.0,5629.2
4974,18963,4213.4,10798.0,5629.2
4975,18965,4196.8,10798.0,5629.2
4976,18971,4178.2,10798.0,5629.2
4977,18973,4178.3,10798.0,5629.2
4978,18977,4152.3,10798.0,5629.2
4979,18980,4141.0,10798.0,5629.2
4980,18985,4141.4,10798.0,5629.2
4981,18989,4182.0,10798.0,5629.2
4982,18993,4192.9,10798.0,5629.2
4983,18996,4187.0,10798.0,5629.2
4984,19000,4187.0,10798.0,5629.2
4985,19002,4187.7,10798.0,5629.2
4986,19005,4140.4,10798.0,5629.2
4987,19007,4132.6,10798.0,5629.2
4988,19012,4084.7,10798.0,5629.2
4989,19019,4079.5,10798.0,5629.2
4990,19022,4044.1,10798.0,5629.2
4991,19023,4056.5,10798.0,5629.2
4992,19027,4042.5,10798.0,5629.2
4993,19032,4059.1,10798.0,5629.2
4994,19035,4060.9,10798.0,5629.2
4995,19039,4083.7,10798.0,5629.2
4996,19042,4075.4,10798.0,5629.2
4997,19045,4090.8,10798.0,5629.2
4998,19049,4083.4,10798.0,5629.2
4999,19053,4104.5,10798.0,5629.2
5000,19057,4142.3,10798.0,5629.2
5001,19059,4141.9,10798.0,5629.2
5002,19064,4154.5,10798.0,5629.2
5003,19067,4153.7,10798.0,5629.2
5004,19071,4148.0,10798.0,5629.2
5005,19076,4086.7,10798.0,5629.2
5006,19078,4085.9,10798.0,5629.2
5007,19084,4087.4,10798.0,5629.2
5008,19091,4022.5,10798.0,5629.2
5009,19092,4022.5,10798.0,5629.2
5010,19094,3993.3,10798.0,5629.2
5011,19097,4000.3,10798.0,5629.2
5012,19099,3978.2,10798.0,5629.2
5013,19105,3973.2,10798.0,5629.2
5014,19111,3952.7,10798.0,5629.2
5015,19115,3916.5,10798.0,5629.2
5016,19121,3930.2,10798.0,5629.2
5017,19122,3935.0,10798.0,5629.2
5018,19125,3922.5,10798.0,5629.2
5019,19126,3922.4,10798.0,5629.2
5020,19131,3931.9,10798.0,5629.2
5021,19133,3931.4,10798.0,5629.2
5022,19136,3951.0,10798.0,5629.2
5023,19145,3914.4,10798.0,5629.2
5024,19149,3941.5,10798.0,5629.2
5025,19152,3920.3,10798.0,5629.2
5026,19153,3919.7,10798.0,5629.2
5027,19157,3881.5,10798.0,5629.2
5028,19161,3887.6,10798.0,5629.2
5030,19164,3923.3,10798.0,5629.2
5031,19168,3916.7,10798.0,5629.2
5032,19172,3924.8,10798.0,5629.2
5033,19175,3953.8,10798.0,5629.2
5034,19179,3945.8,10798.0,5629.2
5035,19183,3958.3,10798.0,5629.2
5036,19189,4045.3,10798.0,5629.2
5037,19190,4015.8,10798.0,5629.2
5038,19192,4016.1,10798.0,5629.2
5039,19194,4039.1,10798.0,5629.2
5040,19198,4051.7,10798.0,5629.2
5041,19200,4070.5,10798.0,5629.2
5042,19202,4084.7,10798.0,5629.2
5043,19208,4170.2,10798.0,5629.2
5044,19211,4197.3,10798.0,5629.2
5045,19214,4220.8,10798.0,5629.2
5046,19218,4228.0,10798.0,5629.2
5047,19223,4249.7,10798.0,5629.2
5049,19227,4273.0,10798.0,5629.2
5050,19233,4298.4,10798.0,5629.2
5051,19234,4298.0,10798.0,5629.2
5052,19239,4343.7,10798.0,5629.2
5053,19241,4365.1,10798.0,5629.2
5054,19243,4353.5,10798.0,5629.2
5055,19250,4344.5,10798.0,5629.2
5057,19254,4419.0,10798.0,5629.2
5058,19256,4418.5,10798.0,5629.2
5059,19261,4386.2,10798.0,5629.2
5060,19263,4379.4,10798.0,5629.2
5061,19266,4383.5,10798.0,5629.2
5062,19269,4433.7,10798.0,5629.2
5063,19271,4434.5,10798.0,5629.2
5064,19275,4468.8,10798.0,5629.2
5065,19279,4520.6,10798.0,5629.2
5066,19281,4497.3,10798.0,5629.2
5067,19285,4531.2,10798.0,5629.2
5068,19287,4525.9,10798.0,5629.2
5069,19289,4504.3,10798.0,5629.2
5070,19291,4536.6,10798.0,5629.2
5071,19295,4619.9,10798.0,5629.2
5072,19298,4670.6,10798.0,5629.2
5073,19303,4698.6,10798.0,5629.2
5074,19304,4698.7,10798.0,5629.2
5075,19307,4657.4,10798.0,5629.2
5076,19310,4670.7,10798.0,5629.2
5077,19311,4690.0,10798.0,5629.2
5078,19317,4802.0,10798.0,5629.2
5079,19319,4779.4,10798.0,5629.2
5080,19321,4758.2,10798.0,5629.2
5081,19325,4845.2,10798.0,5629.2
5082,19326,4823.1,10798.0,5629.2
5083,19329,4851.2,10798.0,5629.2
5084,19334,4884.5,10798.0,5629.2
5085,19336,4884.4,10798.0,5629.2
5086,19337,4931.3,10798.0,5629.2
5087,19339,4959.2,10798.0,5629.2
5088,19342,5022.1,10798.0,5629.2
5089,19346,5053.7,10798.0,5629.2
5090,19347,5047.3,10798.0,5629.2
5091,19351,5063.2,10798.0,5629.2
5092,19353,5077.2,10798.0,5629.2
5093,19359,5186.2,10798.0,5629.2
5094,19361,5213.8,10798.0,5629.2
5095,19364,5221.0,10798.0,5629.2
5096,19367,5246.4,10798.0,5629.2
5097,19370,5255.2,10798.0,5629.2
5098,19373,5285.4,10798.0,5629.2
5099,19376,5337.8,10798.0,5629.2
5101,19378,5294.6,10798.0,5629.2
5102,19380,5307.4,10798.0,5629.2
5103,19382,5315.2,10798.0,5629.2
5104,19386,5348.3,10798.0,5629.2
5105,19389,5377.3,10798.0,5629.2
5106,19391,5368.0,10798.0,5629.2
5107,19394,5366.5,10798.0,5629.2
5108,19399,5323.7,10798.0,5629.2
5109,19401,5348.7,10798.0,5629.2
5110,19403,5352.1,10798.0,5629.2
5111,19409,5441.0,10798.0,5629.2
5112,19413,5394.9,10798.0,5629.2
5113,19416,5369.1,10798.0,5629.2
5114,19417,5369.1,10798.0,5629.2
5115,19418,5369.9,10798.0,5629.2
5116,19419,5369.9,10798.0,5629.2
5117,19423,5392.2,10798.0,5629.2
5118,19424,5410.6,10798.0,5629.2
5119,19426,5436.2,10798.0,5629.2
5120,19428,5377.1,10798.0,5629.2
5121,19433,5369.4,10798.0,5629.2
5122,19436,5370.4,10798.0,5629.2
5123,19438,5376.9,10798.0,5629.2
5124,19446,5373.2,10798.0,5629.2
5125,19448,5423.4,10798.0,5629.2
5126,19452,5403.0,10798.0,5629.2
5128,19453,5385.2,10798.0,5629.2
5129,19458,5343.4,10798.0,5629.2
5130,19465,5272.1,10798.0,5629.2
5131,19466,5235.1,10798.0,5629.2
5132,19469,5184.7,10798.0,5629.2
5133,19472,5176.6,10798.0,5629.2
5134,19475,5138.5,10798.0,5629.2
5135,19476,5129.1,10798.0,5629.2
5136,19479,5129.1,10798.0,5629.2
5137,19484,5115.4,10798.0,5629.2
5138,19486,5113.6,10798.0,5629.2
5139,19488,5084.4,10798.0,5629.2
5140,19492,5093.1,10798.0,5629.2
5141,19494,5057.0,10798.0,5629.2
5142,19496,5092.9,10798.0,5629.2
5143,19500,5109.0,10798.0,5629.2
5144,19502,5158.6,10798.0,5629.2
5145,19505,5075.2,10798.0,5629.2
5146,19512,5071.8,10798.0,5629.2
5147,19518,5025.5,10798.0,5629.2
5149,19521,5032.3,10798.0,5629.2
5150,19524,4939.4,10798.0,5629.2
5151,19525,4915.4,10798.0,5629.2
5152,19529,4913.3,10798.0,5629.2
5153,19532,4940.8,10798.0,5629.2
5154,19534,4968.9,10798.0,5629.2
5155,19537,4901.4,10798.0,5629.2
5156,19539,4856.9,10798.0,5629.2
5157,19542,4806.0,10798.0,5629.2
5158,19545,4820.4,10798.0,5629.2
5159,19549,4845.3,10798.0,5629.2
5160,19554,4893.9,10798.0,5629.2
5161,19557,4874.0,10798.0,5629.2
5162,19561,4862.2,10798.0,5629.2
5163,19563,4831.6,10798.0,5629.2
5164,19565,4861.4,10798.0,5629.2
5165,19568,4825.3,10798.0,5629.2
5166,19573,4813.4,10798.0,5629.2
5167,19576,4790.8,10798.0,5629.2
5168,19581,4699.5,10798.0,5629.2
5169,19584,4665.9,10798.0,5629.2
5170,19588,4575.8,10798.0,5629.2
5171,19591,4567.1,10798.0,5629.2
5172,19593,4593.9,10798.0,5629.2
5173,19596,4555.0,10798.0,5629.2
5174,19600,4520.7,10798.0,5629.2
5175,19601,4493.5,10798.0,5629.2
5176,19602,4476.2,10798.0,5629.2
5177,19606,4501.5,10798.0,5629.2
5178,19607,4494.1,10798.0,5629.2
5179,19609,4482.5,10798.0,5629.2
5180,19610,4505.4,10798.0,5629.2
5181,19616,4584.2,10798.0,5629.2
5182,19619,4642.1,10798.0,5629.2
5183,19622,4663.9,10798.0,5629.2
5184,19624,4710.4,10798.0,5629.2
5185,19626,4701.3,10798.0,5629.2
5186,19630,4786.1,10798.0,5629.2
5187,19632,4785.1,10798.0,5629.2
5188,19636,4777.2,10798.0,5629.2
5189,19639,4778.0,10798.0,5629.2
5191,19642,4810.9,10798.0,5629.2
5192,19645,4809.7,10798.0,5629.2
5193,19647,4783.5,10798.0,5629.2
5194,19654,4673.3,10798.0,5629.2
5195,19657,4669.3,10798.0,5629.2
5196,19662,4737.9,10798.0,5629.2
5197,19663,4734.0,10798.0,5629.2
5198,19665,4726.4,10798.0,5629.2
5199,19671,4749.2,10798.0,5629.2
5201,19673,4768.5,10798.0,5629.2
5202,19677,4824.5,10798.0,5629.2
5203,19678,4840.9,10798.0,5629.2
5204,19679,4870.0,10798.0,5629.2
5205,19681,4912.8,10798.0,5629.2
5206,19684,4967.3,10798.0,5629.2
5207,19686,5010.9,10798.0,5629.2
5208,19687,5013.6,10798.0,5629.2
5209,19693,5115.1,10798.0,5629.2
5210,19696,5121.5,10798.0,5629.2
5211,19701,5198.9,10798.0,5629.2
5212,19703,5212.6,10798.0,5629.2
5213,19707,5230.6,10798.0,5629.2
5214,19709,5238.8,10798.0,5629.2
5216,19714,5183.4,10798.0,5629.2
5217,19719,5098.5,10798.0,5629.2
5218,19722,5091.2,10798.0,5629.2
5219,19725,5055.9,10798.0,5629.2
5220,19731,4999.3,10798.0,5629.2
5221,19733,4972.3,10798.0,5629.2
5222,19735,4927.8,10798.0,5629.2
5223,19737,4957.5,10798.0,5629.2
5224,19739,4975.9,10798.0,5629.2
5225,19740,4979.8,10798.0,5629.2
5226,19743,4929.2,10798.0,5629.2
5227,19750,4940.5,10798.0,5629.2
5228,19753,4943.3,10798.0,5629.2
5229,19754,4981.8,10798.0,5629.2
5230,19761,4988.7,10798.0,5629.2
5231,19765,5004.6,10798.0,5629.2
5232,19766,4997.7,10798.0,5629.2
5233,19771,4953.3,10798.0,5629.2
5234,19772,4950.8,10798.0,5629.2
5235,19775,4954.1,10798.0,5629.2
5236,19778,4896.1,10798.0,5629.2
5237,19779,4909.4,10798.0,5629.2
5238,19781,4914.0,10798.0,5629.2
5239,19785,4839.8,10798.0,5629.2
5240,19787,4791.5,10798.0,5629.2
5241,19792,4743.8,10798.0,5629.2
5242,19798,4755.9,10798.0,5629.2
5243,19799,4733.7,10798.0,5629.2
5244,19802,4690.7,10798.0,5629.2
5245,19805,4631.9,10798.0,5629.2
5246,19806,4623.6,10798.0,5629.2
5247,19812,4631.1,10798.0,5629.2
5248,19813,4640.7,10798.0,5629.2
5249,19817,4608.4,10798.0,5629.2
5250,19820,4633.3,10798.0,5629.2
5251,19824,4657.7,10798.0,5629.2
5253,19827,4631.9,10798.0,5629.2
5254,19828,4638.0,10798.0,5629.2
5255,19833,4650.2,10798.0,5629.2
5256,19836,4692.0,10798.0,5629.2
5257,19839,4735.7,10798.0,5629.2
5258,19842,4754.6,10798.0,5629.2
5259,19844,4795.7,10798.0,5629.2
5260,19845,4777.0,10798.0,5629.2
5261,19850,4790.5,10798.0,5629.2
5262,19854,4799.8,10798.0,5629.2
5263,19858,4792.0,10798.0,5629.2
5264,19864,4779.5,10798.0,5629.2
5265,19866,4795.5,10798.0,5629.2
5267,19868,4847.9,10798.0,5629.2
5268,19872,4866.9,10798.0,5629.2
5269,19877,4909.9,10798.0,5629.2
5270,19880,4919.4,10798.0,5629.2
5271,19881,4894.3,10798.0,5629.2
5272,19884,4905.2,10798.0,5629.2
5273,19887,4970.4,10798.0,5629.2
5274,19888,4962.8,10798.0,5629.2
5275,19889,4953.4,10798.0,5629.2
5276,19892,4967.9,10798.0,5629.2
5277,19896,4973.3,10798.0,5629.2
5278,19900,5036.0,10798.0,5629.2
5279,19902,5042.1,10798.0,5629.2
5280,19905,5115.0,10798.0,5629.2
5281,19906,5140.4,10798.0,5629.2
5282,19909,5171.8,10798.0,5629.2
5283,19913,5200.1,10798.0,5629.2
5285,19917,5243.5,10798.0,5629.2
5286,19921,5275.1,10798.0,5629.2
5287,19923,5284.3,10798.0,5629.2
5288,19924,5284.3,10798.0,5629.2
5289,19926,5274.6,10798.0,5629.2
5290,19931,5353.8,10798.0,5629.2
5291,19938,5365.1,10798.0,5629.2
5292,19939,5344.4,10798.0,5629.2
5294,19942,5314.2,10798.0,5629.2
5295,19948,5335.3,10798.0,5629.2
5296,19949,5350.0,10798.0,5629.2
5297,19954,5331.0,10798.0,5629.2
5298,19956,5328.5,10798.0,5629.2
5299,19958,5326.2,10798.0,5629.2
5300,19962,5372.5,10798.0,5629.2
5301,19964,5336.6,10798.0,5629.2
5302,19967,5334.0,10798.0,5629.2
5303,19971,5392.2,10798.0,5629.2
5305,19973,5408.7,10798.0,5629.2
5306,19974,5405.8,10798.0,5629.2
5307,19975,5430.9,10798.0,5629.2
5308,19983,5542.7,10798.0,5629.2
5309,19984,5509.1,10798.0,5629.2
5310,19987,5544.6,10798.0,5629.2
5311,19988,5556.2,10798.0,5629.2
5312,19991,5543.8,10798.0,5629.2
5313,19994,5580.8,10798.0,5629.2
5314,19995,5588.0,10798.0,5629.2
5315,20001,5528.7,10798.0,5629.2
5316,20006,5497.6,10798.0,5629.2
5317,20007,5509.9,10798.0,5629.2
5318,20008,5508.6,10798.0,5629.2
5319,20010,5445.6,10798.0,5629.2
5320,20011,5436.5,10798.0,5629.2
5321,20016,5356.7,10798.0,5629.2
5322,20019,5390.1,10798.0,5629.2
5323,20024,5379.0,10798.0,5629.2
5324,20026,5396.4,10798.0,5629.2
5325,20027,5394.5,10798.0,5629.2
5326,20029,5368.8,10798.0,5629.2
5327,20030,5380.6,10798.0,5629.2
5328,20036,5354.8,10798.0,5629.2
5329,20039,5375.1,10798.0,5629.2
5330,20041,5387.8,10798.0,5629.2
5331,20043,5391.1,10798.0,5629.2
5333,20046,5374.8,10798.0,5629.2
5334,20052,5440.6,10798.0,5629.2
5335,20056,5437.9,10798.0,5629.2
5336,20060,5510.8,10798.0,5629.2
5337,20063,5513.7,10798.0,5629.2
5338,20064,5523.4,10798.0,5629.2
5339,20066,5567.5,10798.0,5629.2
5342,20072,5557.4,10798.0,5629.2
5343,20075,5540.9,10798.0,5629.2
5344,20076,5529.1,10798.0,5629.2
5345,20079,5520.0,10798.0,5629.2
5346,20081,5495.2,10798.0,5629.2
5347,20082,5500.4,10798.0,5629.2
5348,20085,5552.4,10798.0,5629.2
5349,20091,5529.3,10798.0,5629.2
5350,20094,5520.7,10798.0,5629.2
5351,20096,5490.1,10798.0,5629.2
5352,20101,5547.2,10798.0,5629.2
5353,20104,5562.5,10798.0,5629.2
5355,20107,5550.6,10798.0,5629.2
5357,20112,5621.5,10798.0,5629.2
5358,20117,5615.4,10798.0,5629.2
5359,20120,5583.3,10798.0,5629.2
5360,20121,5581.7,10798.0,5629.2
5361,20123,5597.7,10798.0,5629.2
5362,20124,5599.2,10798.0,5629.2
5363,20127,5649.8,10798.0,5649.8
5364,20131,5665.1,10798.0,5665.1
5365,20134,5657.8,10798.0,5665.1
5366,20137,5699.6,10798.0,5699.6
5367,20138,5674.5,10798.0,5699.6
5368,20140,5672.0,10798.0,5699.6
5370,20142,5712.9,10798.0,5712.9
5371,20146,5716.1,10798.0,5716.1
5372,20152,5714.8,10798.0,5716.1
5373,20156,5759.6,10798.0,5759.6
5374,20158,5718.1,10798.0,5759.6
5375,20160,5688.2,10798.0,5759.6
5377,20165,5726.0,10798.0,5759.6
5378,20168,5727.3,10798.0,5759.6
5379,20171,5702.4,10798.0,5759.6
5380,20175,5667.8,10798.0,5759.6
5381,20176,5658.0,10798.0,5759.6
5382,20177,5663.1,10798.0,5759.6
5384,20182,5680.6,10798.0,5759.6
5385,20186,5642.5,10798.0,5759.6
5386,20190,5669.7,10798.0,5759.6
5387,20194,5657.7,10798.0,5759.6
5388,20196,5674.6,10798.0,5759.6
5389,20197,5679.5,10798.0,5759.6
5390,20199,5699.7,10798.0,5759.6
5391,20201,5699.3,10798.0,5759.6
5392,20203,5718.6,10798.0,5759.6
5393,20206,5724.6,10798.0,5759.6
5394,20209,5778.0,10798.0,5778.0
5395,20210,5775.5,10798.0,5778.0
5396,20211,5747.0,10798.0,5778.0
5397,20215,5805.8,10798.0,5805.8
5398,20218,5849.9,10798.0,5849.9
5399,20221,5877.5,10798.0,5877.5
5400,20222,5899.2,10798.0,5899.2
5401,20226,5860.2,10798.0,5899.2
5402,20229,5861.1,10798.0,5899.2
5403,20230,5852.3,10798.0,5899.2
5404,20231,5879.3,10798.0,5899.2
5405,20234,5904.4,10798.0,5904.4
5406,20237,5858.1,10798.0,5904.4
5407,20240,5893.3,10798.0,5904.4
5408,20241,5891.4,10798.0,5904.4
5409,20245,5889.2,10798.0,5904.4
5410,20248,5897.7,10798.0,5904.4
5411,20249,5897.4,10798.0,5904.4
5412,20253,5966.6,10798.0,5966.6
5413,20255,5927.2,10798.0,5966.6
5414,20259,5924.4,10798.0,5966.6
5415,20262,5916.9,10798.0,5966.6
5416,20263,5933.7,10798.0,5966.6
5417,20266,5931.9,10798.0,5966.6
5418,20267,5950.5,10798.0,5966.6
5419,20271,6003.6,10798.0,6003.6
5420,20273,6008.2,10798.0,6008.2
5421,20274,5975.3,10798.0,6008.2
5422,20279,5994.8,10798.0,6008.2
5423,20281,5985.9,10798.0,6008.2
5424,20287,6028.0,10798.0,6028.0
